date,price,signal,cash,position,equity,returns,cum_return
2023-09-22,102.41428028945508,0,0.0,1025.6671365244804,105042.96160370093,-0.014648472246858613,0.05042961603700924
2023-09-25,102.00819235505556,0,0.0,1025.6671365244804,104626.45055484823,-0.003965149520670286,0.04626450554848227
2023-09-26,102.93279338067296,0,0.0,1025.6671365244804,105574.78344122083,0.00906398794323482,0.05574783441220821
2023-09-27,103.20463244864979,0,0.0,1025.6671365244804,105853.5998396681,0.002640937441301894,0.05853599839668089
2023-09-28,101.97057463703412,0,0.0,1025.6671365244804,104587.8672977226,-0.011957387787119633,0.04587867297722603
2023-09-29,102.19815350960482,0,0.0,1025.6671365244804,104821.28746828565,0.002231809258511852,0.04821287468285673
2023-10-02,102.64303983359409,-1,105277.59275029063,0.0,105277.59275029063,0.00435317379728839,0.052775927502906494
2023-10-03,101.78714321319877,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-04,101.9945091785488,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-05,102.10487612981618,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-06,100.98890016108055,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-09,101.40072013129218,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-10,102.02006003948006,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-11,103.17599959804555,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-12,104.31485839881631,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-13,102.92990197762741,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-16,102.01606453430993,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-17,102.59249127714713,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-18,103.17089332965853,0,105277.59275029063,0.0,105277.59275029063,0.0,0.052775927502906494
2023-10-19,103.75385807535903,1,0.0,1014.6860531569329,105277.59275029063,0.0,0.052775927502906494
2023-10-20,107.80309256723528,0,0.0,1014.6860531569329,109386.29451515946,0.039027314906547206,0.09386294515159466
2023-10-23,108.472431739219,0,0.0,1014.6860531569329,110065.46363780295,0.006208905106931617,0.10065463637802963
2023-10-24,109.75844361898754,0,0.0,1014.6860531569329,111370.3619563982,0.01185565640180597,0.11370361956398223
2023-10-25,110.86042032850487,0,0.0,1014.6860531569329,112488.52235444922,0.01004001763493223,0.12488522354449239
2023-10-26,111.63798561784984,0,0.0,1014.6860531569329,113277.50700896648,0.0070139125130579405,0.13277507008966505
2023-10-27,111.34184437666967,0,0.0,1014.6860531569329,112977.01662177639,-0.0026526924464033153,0.12977016621776416
2023-10-30,112.24256562720645,0,0.0,1014.6860531569329,113890.96591247813,0.008089692204932719,0.1389096591247816
2023-10-31,111.43124806140912,0,0.0,1014.6860531569329,113067.73329378235,-0.007228252145375702,0.1306773329378237
2023-11-01,111.22307375630778,0,0.0,1014.6860531569329,112856.50172977039,-0.001868186067400135,0.1285650172977042
2023-11-02,110.73884903639772,0,0.0,1014.6860531569329,112365.16565988383,-0.004353635478291151,0.12365165659883859
2023-11-03,110.88488494053077,0,0.0,1014.6860531569329,112513.3462550678,0.001318741393863121,0.12513346255067836
2023-11-06,113.5069338714231,0,0.0,1014.6860531569329,115173.90273593928,0.023646585666735165,0.15173902735939326
2023-11-07,111.4442118709996,0,0.0,1014.6860531569329,113080.88749056958,-0.018172651925917438,0.13080887490569637
2023-11-08,112.2647312374824,0,0.0,1014.6860531569329,113913.45704808485,0.0073626019037451584,0.13913457048084887
2023-11-09,110.51035246468584,0,0.0,1014.6860531569329,112133.3133753736,-0.015627158711896683,0.12133313375373644
2023-11-10,110.0440740726411,0,0.0,1014.6860531569329,111660.18719407736,-0.004219318657894489,0.11660187194077398
2023-11-13,111.29742171121863,0,0.0,1014.6860531569329,112931.94156269917,0.011389505969673586,0.12931941562699212
2023-11-14,111.42461242600297,0,0.0,1014.6860531569329,113061.00020708189,0.0011428001909545848,0.1306100020708194
2023-11-15,110.27945179046674,0,0.0,1014.6860531569329,111899.02168157895,-0.01027744777929318,0.11899021681578992
2023-11-16,109.5457585071532,0,0.0,1014.6860531569329,111154.55333970577,-0.0066530370925997895,0.11154553339705808
2023-11-17,110.3450018952748,0,0.0,1014.6860531569329,111965.53445871067,0.00729597748934685,0.11965534458710714
2023-11-20,109.59425132261171,-1,111203.75832322985,0.0,111203.75832322985,-0.006803666317171331,0.11203758323229907
2023-11-21,109.88627461894886,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-11-22,109.99129495340394,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-11-23,109.32958694062813,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-11-24,111.72821695119583,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-11-27,112.49234748022181,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-11-28,110.2704632184091,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-11-29,110.53120248660527,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-11-30,109.85498755044647,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-12-01,110.84635557803794,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-12-04,110.02329840007417,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-12-05,109.95207323190546,0,111203.75832322985,0.0,111203.75832322985,0.0,0.11203758323229907
2023-12-06,110.56229325131781,1,0.0,1005.8018430429435,111203.75832322985,0.0,0.11203758323229907
2023-12-07,111.57477319456038,0,0.0,1005.8018430429435,112222.11251618723,0.009157551941701314,0.12222112516187278
2023-12-08,110.29133258732271,0,0.0,1005.8018430429435,110931.22558799143,-0.011502964070557842,0.10931225587991467
2023-12-11,109.97755238308633,-1,110615.62488026009,0.0,110615.62488026009,-0.0028450123584093934,0.10615624880260133
2023-12-12,109.51020793090483,0,110615.62488026009,0.0,110615.62488026009,0.0,0.10615624880260133
2023-12-13,108.84950083380542,0,110615.62488026009,0.0,110615.62488026009,0.0,0.10615624880260133
2023-12-14,110.82561371221755,0,110615.62488026009,0.0,110615.62488026009,0.0,0.10615624880260133
2023-12-15,111.32984998566839,0,110615.62488026009,0.0,110615.62488026009,0.0,0.10615624880260133
2023-12-18,109.98177469580665,0,110615.62488026009,0.0,110615.62488026009,0.0,0.10615624880260133
2023-12-19,111.0462464417829,0,110615.62488026009,0.0,110615.62488026009,0.0,0.10615624880260133
2023-12-20,113.458344365418,1,0.0,974.9448178443157,110615.62488026009,0.0,0.10615624880260133
2023-12-21,114.68649152837014,0,0.0,974.9448178443157,111813.00059233049,0.010824652605511575,0.11813000592330525
2023-12-22,113.00132266684588,0,0.0,974.9448178443157,110170.0539435948,-0.01469369965954015,0.10170053943594826
2023-12-25,112.51063242103692,0,0.0,974.9448178443157,109691.6580312766,-0.004342340728662353,0.09691658031276629
2023-12-26,113.99229748340993,0,0.0,974.9448178443157,111136.19970561814,0.01316911149186617,0.11136199705618166
2023-12-27,113.24260494970422,0,0.0,974.9448178443157,110405.29085490518,-0.00657669465618782,0.10405290854905203
2023-12-28,113.80181893388475,0,0.0,974.9448178443157,110950.49363084807,0.00493819428146236,0.1095049363084808
2023-12-29,114.74026748623555,0,0.0,974.9448178443157,111865.42918377598,0.008246340534293406,0.11865429183776
2024-01-01,113.73407511747855,0,0.0,974.9448178443157,110884.44714810186,-0.008769304715780746,0.10884447148101883
2024-01-02,113.72324154186002,0,0.0,974.9448178443157,110873.88500969384,-9.525356061801382e-05,0.10873885009693862
2024-01-03,110.09402887646678,0,0.0,974.9448178443157,107335.60292871374,-0.031912673400690816,0.07335602928713758
2024-01-04,109.02128626524747,0,0.0,974.9448178443157,106289.7380790247,-0.009743876413342956,0.06289738079024709
2024-01-05,108.8004438610349,0,0.0,974.9448178443157,106074.42892147737,-0.0020256815139316764,0.06074428921477382
2024-01-08,107.49725044256434,0,0.0,974.9448178443157,104803.88725149067,-0.011977831819648399,0.048038872514906794
2024-01-09,109.30579633542573,-1,106567.1196975695,0.0,106567.1196975695,0.016824113039316302,0.06567119697569512
2024-01-10,107.79722181169113,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-11,107.37676469120213,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-12,107.57083807557612,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-15,109.17501325062176,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-16,107.66199806343626,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-17,108.96811439878763,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-18,109.03374922962537,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-19,108.01809042298946,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-22,108.57125481687844,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-23,108.84166205360566,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-24,108.24279685960659,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-25,108.3724739870959,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-26,108.0090863465617,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-29,108.18569993718572,0,106567.1196975695,0.0,106567.1196975695,0.0,0.06567119697569512
2024-01-30,108.95612349188373,1,0.0,978.0737078582629,106567.1196975695,0.0,0.06567119697569512
2024-01-31,110.73866399443104,0,0.0,978.0737078582629,108310.57569630348,0.01636016816145336,0.08310575696303468
2024-02-01,109.42329298031139,0,0.0,978.0737078582629,107024.04589131419,-0.011878154988268608,0.07024045891314179
2024-02-02,111.8120399857195,0,0.0,978.0737078582629,109360.41653202902,0.021830333746562625,0.09360416532028992
2024-02-05,109.6852768147539,0,0.0,978.0737078582629,107280.2853916663,-0.019020877995225116,0.07280285391666275
2024-02-06,109.57363355150798,0,0.0,978.0737078582629,107171.09005122597,-0.0010178509503556699,0.07171090051225937
2024-02-07,110.27306090823761,0,0.0,978.0737078582629,107855.18155940002,0.006383172064845732,0.07855181559399993
2024-02-08,110.63805577214639,0,0.0,978.0737078582629,108212.1734392925,0.0033099186773504208,0.0821217343929248
2024-02-09,110.00443215800047,0,0.0,978.0737078582629,107592.44284161825,-0.005726995198205853,0.07592442841618241
2024-02-12,109.83049067437949,0,0.0,978.0737078582629,107422.31524978271,-0.0015812225035728433,0.07422315249782696
2024-02-13,109.3439405741516,0,0.0,978.0737078582629,106946.43338919402,-0.004430009346588326,0.06946433389194007
2024-02-14,108.75417789484061,0,0.0,978.0737078582629,106369.60201868389,-0.0053936475694421615,0.06369602018683862
2024-02-15,109.73253275978057,0,0.0,978.0737078582629,107326.50518903688,0.008996020970210239,0.07326505189036858
2024-02-16,110.17916116125454,0,0.0,978.0737078582629,107763.34068570133,0.004070154859650454,0.07763340685701325
2024-02-19,109.47080876217115,0,0.0,978.0737078582629,107070.51982825955,-0.006429095952606323,0.07070519828259547
2024-02-20,110.5103434258125,0,0.0,978.0737078582629,108087.26135117443,0.00949599875433238,0.08087261351174413
2024-02-21,110.90519635339203,0,0.0,978.0737078582629,108473.45661811084,0.0035729952087661943,0.08473456618110808
2024-02-22,111.86215528054942,0,0.0,978.0737078582629,109409.43298426372,0.008628621188389474,0.09409432984263688
2024-02-23,112.62240275103339,0,0.0,978.0737078582629,110153.01104660986,0.006796288419236074,0.10153011046609817
2024-02-26,111.74507985242228,0,0.0,978.0737078582629,109294.92458617632,-0.007789950109220789,0.0929492458617629
2024-02-27,111.17497764166227,0,0.0,978.0737078582629,108737.32260304008,-0.005101810401969553,0.08737322603040054
2024-02-28,112.06136862889646,0,0.0,978.0737078582629,109604.27832253638,0.007972936051232615,0.09604278322536342
2024-02-29,112.80138858635948,0,0.0,978.0737078582629,110328.07238622135,0.006603702654334631,0.1032807238622131
2024-03-01,112.8342119924244,0,0.0,978.0737078582629,110360.17609669581,0.0002909840603584346,0.10360176096695772
2024-03-04,113.02301452682842,0,0.0,978.0737078582629,110544.83889157338,0.001673273833087796,0.10544838891573338
2024-03-05,114.52358141486296,0,0.0,978.0737078582629,112012.50391164266,0.013276648957884163,0.12012503911642614
2024-03-06,113.90335446444996,0,0.0,978.0737078582629,111405.87623853859,-0.0054157138883582645,0.11405876238538548
2024-03-07,114.58346841102203,0,0.0,978.0737078582629,112071.07780802845,0.00597097381170042,0.12071077808028408
2024-03-08,114.40908079119654,0,0.0,978.0737078582629,111900.51386210116,-0.0015219265243389124,0.11900513862101114
2024-03-11,114.21723826792464,0,0.0,978.0737078582629,111712.87773403974,-0.0016768120322723234,0.11712877734039684
2024-03-12,115.52933946212562,0,0.0,978.0737078582629,112996.20941413713,0.011487768519871988,0.12996209414137083
2024-03-13,116.54070218765496,0,0.0,978.0737078582629,113985.39670508525,0.008754163489880451,0.13985396705085207
2024-03-14,117.54704238090817,0,0.0,978.0737078582629,114969.67158926722,0.008635096360006367,0.14969671589267164
2024-03-15,119.14036762881808,0,0.0,978.0737078582629,116528.06112231466,0.0135547880715432,0.16528061122314597
2024-03-18,119.22496186676995,0,0.0,978.0737078582629,116610.80052229168,0.000710038416327663,0.16610800522291624
2024-03-19,120.09763251767905,0,0.0,978.0737078582629,117464.33674156542,0.0073195297129495795,0.17464336741565378
2024-03-20,119.78505830477974,0,0.0,978.0737078582629,117158.61612217412,-0.0026026675659346354,0.17158616122174086
2024-03-21,120.2332536882649,0,0.0,978.0737078582629,117596.98424274441,0.0037416635248845864,0.17596984242744385
2024-03-22,120.13689508639347,0,0.0,978.0737078582629,117502.73842772798,-0.0008014305436769842,0.17502738427727937
2024-03-25,120.31349147463801,0,0.0,978.0737078582629,117675.46271197271,0.0014699596499274659,0.1767546271197269
2024-03-26,121.08970241743506,0,0.0,978.0737078582629,118434.65422687437,0.006451570254368821,0.18434654226874336
2024-03-27,120.15946627819847,0,0.0,978.0737078582629,117524.81471698747,-0.00768220683233467,0.17524814716987458
2024-03-28,122.73374739427413,0,0.0,978.0737078582629,120042.65139325711,0.021423872756854534,0.20042651393257094
2024-03-29,121.56039143621894,0,0.0,978.0737078582629,118895.02278072448,-0.009560173814996964,0.18895022780724458
2024-04-01,120.14519920145827,0,0.0,978.0737078582629,117510.86046433989,-0.011641886127877532,0.1751086046433985
2024-04-02,121.59668641699943,0,0.0,978.0737078582629,118930.5219471531,0.012081108735001012,0.18930521947153078
2024-04-03,122.6201203636664,0,0.0,978.0737078582629,119931.51578211768,0.008416626939629301,0.1993151578211767
2024-04-04,123.44672689473111,0,0.0,978.0737078582629,120739.997896896,0.006741198170521878,0.20739997896896
2024-04-05,124.28412222295526,0,0.0,978.0737078582629,121559.03225051537,0.006783455092642665,0.21559032250515364
2024-04-08,124.33104348993331,0,0.0,978.0737078582629,121604.92470808601,0.0003775322715309226,0.21604924708085993
2024-04-09,123.27764328885091,0,0.0,978.0737078582629,120574.6216675547,-0.008472543714858283,0.20574621667554682
2024-04-10,123.4327321833421,0,0.0,978.0737078582629,120726.31003763733,0.001258045581937317,0.2072631003763732
2024-04-11,122.65860934761488,0,0.0,978.0737078582629,119969.16084535987,-0.006271617115121031,0.19969160845359868
2024-04-12,123.91600695677305,0,0.0,978.0737078582629,121198.98838720132,0.010251197334177231,0.2119898838720129
2024-04-15,123.79573732515881,0,0.0,978.0737078582629,121081.35582266563,-0.0009705738150213028,0.21081355822665593
2024-04-16,122.83570485245359,0,0.0,978.0737078582629,120142.3733024225,-0.007754971967925073,0.20142373302422456
2024-04-17,122.50234614098936,0,0.0,978.0737078582629,119816.32391145383,-0.002713858416529935,0.19816323911453804
2024-04-18,123.06944803350162,0,0.0,978.0737078582629,120370.99136219673,0.00462931454275628,0.2037099136219669
2024-04-19,122.43721006195318,0,0.0,978.0737078582629,119752.61602511555,-0.005137245528039958,0.1975261602511551
2024-04-22,121.49172495409226,0,0.0,978.0737078582629,118827.86189994526,-0.007722203955664253,0.1882786189994523
2024-04-23,121.84853061330337,0,0.0,978.0737078582629,119176.84413403468,0.00293687211491922,0.19176844134034643
2024-04-24,122.20794304599978,-1,119528.37598473243,0.0,119528.37598473243,0.002949665711087235,0.19528375984732382
2024-04-25,121.64952219048966,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-04-26,121.13733110346602,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-04-29,121.47899886996005,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-04-30,119.78062000855144,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-01,118.1546414832117,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-02,117.36484361007564,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-03,117.17301411608392,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-06,117.59590038886809,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-07,119.38965676632749,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
