date,price,signal,cash,position,equity,returns,cum_return
2024-05-08,120.47330847507493,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-09,120.34086189073913,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-10,120.37814805319549,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-13,119.23151084438162,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-14,119.2690531080554,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-15,118.98440720925478,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-16,119.42788417883192,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-17,118.49965370776421,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-20,119.17432735553722,0,119528.37598473243,0.0,119528.37598473243,0.0,0.19528375984732382
2024-05-21,121.06054580890238,1,0.0,987.3437723749526,119528.37598473243,0.0,0.19528375984732382
2024-05-22,120.98941045246238,0,0.0,987.3437723749526,119458.14093355573,-0.0005876014845686006,0.1945814093355569
2024-05-23,121.53593380197456,0,0.0,987.3437723749526,119997.74735915408,0.004517117220989464,0.1999774735915405
2024-05-24,122.43547471377987,0,0.0,987.3437723749526,120885.90347642153,0.0074014399171111744,0.2088590347642152
2024-05-27,122.00545626173447,0,0.0,987.3437723749526,120461.32743578819,-0.0035122047188583805,0.20461327435788168
2024-05-28,122.33986404474638,0,0.0,987.3437723749526,120791.50287777871,0.0027409248181040624,0.2079150287777869
2024-05-29,122.41643950276514,0,0.0,987.3437723749526,120867.1091793703,0.0006259240078176909,0.2086710917937027
2024-05-30,122.5972193246052,0,0.0,987.3437723749526,121045.60101063513,0.0014767609854882124,0.21045601010635107
2024-05-31,121.71082943415357,0,0.0,987.3437723749526,120170.42947240159,-0.007230097838554661,0.20170429472401574
2024-06-03,121.80151638525696,0,0.0,987.3437723749526,120259.9686688092,0.0007451017425894602,0.20259968668809192
2024-06-04,122.46898661375923,0,0.0,987.3437723749526,120918.99124216661,0.005479982912454551,0.20918991242166585
2024-06-05,124.30742197784306,0,0.0,987.3437723749526,122734.15894980865,0.015011436077950524,0.22734158949808636
2024-06-06,125.56202052252408,0,0.0,987.3437723749526,123972.87900973014,0.010092708260852179,0.23972879009730108
2024-06-07,128.3283809319734,0,0.0,987.3437723749526,126704.22773214456,0.022031824575115655,0.26704227732144514
2024-06-10,127.4078204188642,0,0.0,987.3437723749526,125795.31804243189,-0.007173475628880599,0.2579531804243185
2024-06-11,128.58292903938343,0,0.0,987.3437723749526,126955.55422076567,0.009223206367207082,0.26955554220765654
2024-06-12,128.88296702504104,0,0.0,987.3437723749526,127251.79485738064,0.002333420057383462,0.2725179485738063
2024-06-13,131.76969150088587,0,0.0,987.3437723749526,130101.98429116838,0.022398029332176606,0.3010198429116837
2024-06-14,130.77048418961687,0,0.0,987.3437723749526,129115.42317507541,-0.007582982853551634,0.29115423175075406
2024-06-17,129.73776111284593,0,0.0,987.3437723749526,128095.77047663773,-0.007897218421807572,0.28095770476637716
2024-06-18,129.0249913949282,0,0.0,987.3437723749526,127392.0217345142,-0.0054939264544404676,0.2739202173451418
2024-06-19,126.3491476150977,0,0.0,987.3437723749526,124750.0440426503,-0.020738957243097933,0.24750044042650288
2024-06-20,125.74803520046804,0,0.0,987.3437723749526,124156.53944356844,-0.004757550216807571,0.24156539443568414
2024-06-21,124.85631481159949,0,0.0,987.3437723749526,123276.1048709193,-0.007091326615537019,0.23276104870919267
2024-06-24,125.1065191085051,0,0.0,987.3437723749526,123523.1425252905,0.002003937864762051,0.23523142525290486
2024-06-25,125.59663137319947,0,0.0,987.3437723749526,124007.05181760108,0.003917559757771638,0.24007051817601055
2024-06-26,128.01583706174753,0,0.0,987.3437723749526,126395.63948828306,0.019261708392158905,0.2639563948828303
2024-06-27,129.29653801236668,0,0.0,987.3437723749526,127660.13159615156,0.010004238381860597,0.27660131596151527
2024-06-28,128.6152698269346,0,0.0,987.3437723749526,126987.48569594801,-0.005269036556624029,0.26987485695947977
2024-07-01,127.52407900812858,-1,125910.10523652718,0.0,125910.10523652718,-0.008484146713483742,0.25910105236527126
2024-07-02,128.21515644056075,0,125910.10523652718,0.0,125910.10523652718,0.0,0.25910105236527126
2024-07-03,126.58652494701927,0,125910.10523652718,0.0,125910.10523652718,0.0,0.25910105236527126
2024-07-04,128.96819821702536,0,125910.10523652718,0.0,125910.10523652718,0.0,0.25910105236527126
2024-07-05,130.55378498887683,0,125910.10523652718,0.0,125910.10523652718,0.0,0.25910105236527126
2024-07-08,130.0065353093023,1,0.0,968.490583469291,125910.10523652718,0.0,0.25910105236527126
2024-07-09,127.84435173049857,0,0.0,968.490583469291,123816.05080072382,-0.016631345290908817,0.23816050800723776
2024-07-10,129.6391232663739,0,0.0,968.490583469291,125554.2701326978,0.014038723741654158,0.25554270132697754
2024-07-11,129.55545437683094,0,0.0,968.490583469291,125473.2376010461,-0.0006453984525262024,0.2547323760104605
2024-07-12,131.2238906513471,0,0.0,968.490583469291,127089.10242203358,0.012878163119734554,0.2708910242203353
2024-07-15,129.19723258918162,0,0.0,968.490583469291,125126.30317291421,-0.015444276587943562,0.25126303172914155
2024-07-16,128.48745526298916,0,0.0,968.490583469291,124438.89051613679,-0.005493750229537908,0.24438890516136724
2024-07-17,128.5584364869502,0,0.0,968.490583469291,124507.63516314619,0.0005524369971821042,0.24507635163146135
2024-07-18,128.68311322198994,0,0.0,968.490583469291,124628.38340700987,0.0009698059376475054,0.24628383407009813
2024-07-19,128.1682965183642,0,0.0,968.490583469291,124129.78827733564,-0.004000654714792606,0.24129788277335584
2024-07-22,129.03067681477899,0,0.0,968.490583469291,124964.99547378281,0.006728499323475079,0.24964995473782747
2024-07-23,127.71763428734116,0,0.0,968.490583469291,123693.32615026456,-0.01017620429382593,0.23693326150264493
2024-07-24,127.59964939450512,0,0.0,968.490583469291,123579.05889256122,-0.0009237948502130999,0.23579058892561156
2024-07-25,127.81694602350366,-1,123789.50863156593,0.0,123789.50863156593,0.00170295631711892,0.2378950863156586
2024-07-26,128.5383945033682,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-07-29,129.51736203996248,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-07-30,128.125513951243,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-07-31,126.22398504236475,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-08-01,127.89983163544886,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-08-02,128.38881061308948,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-08-05,127.49203205651196,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-08-06,129.53337324641862,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-08-07,129.74797718883184,0,123789.50863156593,0.0,123789.50863156593,0.0,0.2378950863156586
2024-08-08,131.3429654187939,1,0.0,942.4905874239752,123789.50863156593,0.0,0.2378950863156586
2024-08-09,131.49731767719308,0,0.0,942.4905874239752,123934.98418225478,0.0011751848141010601,0.23934984182254704
2024-08-12,134.27289458133993,0,0.0,942.4905874239752,126550.93928908456,0.02110747924882017,0.26550939289084496
2024-08-13,136.6969779875476,0,0.0,942.4905874239752,128835.61508256594,0.01805340842443237,0.2883561508256589
2024-08-14,136.42500000929803,0,0.0,942.4905874239752,128579.27839807911,-0.0019896414847909716,0.28579278398079055
2024-08-15,137.8186781792325,0,0.0,942.4905874239752,129892.80695514064,0.010215709509543647,0.2989280695514056
2024-08-16,138.77703612132703,0,0.0,942.4905874239752,130796.05029494774,0.006953759495851308,0.3079605029494765
2024-08-19,140.74577095035224,0,0.0,942.4905874239752,132651.56434043773,0.01418631557532346,0.32651564340437655
2024-08-20,139.45805487215313,0,0.0,942.4905874239752,131437.90405746058,-0.00914923460580086,0.314379040574605
2024-08-21,140.48453792112502,0,0.0,942.4905874239752,132405.35466926685,0.007360514599984214,0.3240535466926675
2024-08-22,142.04170293968025,0,0.0,942.4905874239752,133872.968042321,0.011084244868495574,0.33872968042320917
2024-08-23,139.6145802743621,0,0.0,942.4905874239752,131585.4277757353,-0.017087394864230943,0.3158542777573521
2024-08-26,138.0323861584803,0,0.0,942.4905874239752,130094.22471403908,-0.011332585126657913,0.30094224714039
2024-08-27,135.28660151728573,0,0.0,942.4905874239752,127506.34853461989,-0.01989232177760103,0.27506348534619796
2024-08-28,134.98977346746904,0,0.0,942.4905874239752,127226.59089158423,-0.0021940683444455766,0.27226590891584146
2024-08-29,136.0258770198351,0,0.0,942.4905874239752,128203.10873728579,0.00767542255795961,0.2820310873728571
2024-08-30,138.13748431442798,0,0.0,942.4905874239752,130193.27873677538,0.015523570520960206,0.30193278736775286
2024-09-02,138.30890572226537,0,0.0,942.4905874239752,130354.84180014509,0.0012409478041977007,0.3035484180014498
2024-09-03,140.63058051462886,0,0.0,942.4905874239752,132542.99843900718,0.016786155455712715,0.32542998439007054
2024-09-04,138.7600511125077,0,0.0,942.4905874239752,130780.04208400821,-0.013301014582148829,0.30780042084008086
2024-09-05,136.46581679457327,-1,128617.74783400993,0.0,128617.74783400993,-0.016533824393551555,0.2861774783400981
2024-09-06,136.45824608196065,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-09,137.05056418043105,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-10,137.07428112580092,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-11,134.30888687004202,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-12,134.25634518042926,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-13,132.57214027764826,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-16,133.52622557862293,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-17,134.0824934924628,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-18,132.8893204858697,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-19,132.2728908914622,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-20,130.93797499079213,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-23,130.92137323757552,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-24,132.2373193665678,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-25,130.9999403262789,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-26,131.72574093098712,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-27,131.09311802480852,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-09-30,130.11926286603662,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-01,130.04505538205387,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-02,128.76379645821618,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-03,128.11527849181573,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-04,126.64467153297953,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-07,129.19621355985387,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-08,129.306370840548,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-09,128.46623436573748,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-10,128.80535941653974,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-11,128.72507754811815,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-14,128.5049967985353,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-15,129.35848419516307,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-16,130.4030639286393,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-17,129.77647570994293,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-18,129.09408732859424,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-21,128.8035588941388,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-22,125.90300429046903,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-23,124.05828472456561,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-24,125.81603463746104,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-25,127.94857580297361,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-28,127.69391202502658,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-29,128.49398712221767,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-30,128.95817184927583,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-10-31,132.99311933920254,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-11-01,134.5485734969281,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-11-04,134.44373648908757,0,128617.74783400993,0.0,128617.74783400993,0.0,0.2861774783400981
2024-11-05,133.2262940853246,1,0.0,965.4081329593756,128617.74783400993,0.0,0.2861774783400981
2024-11-06,131.15269833341802,0,0.0,965.4081329593756,126615.8816306493,-0.015564463202575984,0.26615881630649163
2024-11-07,131.48512273115188,0,0.0,965.4081329593756,126936.8068478157,0.0025346363586722376,0.2693680684781554
2024-11-08,130.5563765868024,0,0.0,965.4081329593756,126040.18776660605,-0.00706350745284301,0.26040187766605905
2024-11-11,128.76481186597368,0,0.0,965.4081329593756,124310.5966143949,-0.013722537095976928,0.24310596614394764
2024-11-12,127.99663591393538,0,0.0,965.4081329593756,123568.99330275331,-0.0059657288424253,0.23568993302753172
2024-11-13,126.6762891714716,0,0.0,965.4081329593756,122294.31981925237,-0.010315480036143798,0.22294319819252228
2024-11-14,128.87683573243416,0,0.0,965.4081329593756,124418.74536616141,0.0173714163507257,0.24418745366161265
2024-11-15,130.07750357161595,0,0.0,965.4081329593756,125577.87986309027,0.009316397569494539,0.25577879863090125
2024-11-18,130.1321717106084,0,0.0,965.4081329593756,125630.65692908732,0.0004202735868337193,0.2563065692908717
2024-11-19,132.12312124450514,-1,127552.73580142292,0.0,127552.73580142292,0.01529944138890027,0.2755273580142277
2024-11-20,132.29140422804545,0,127552.73580142292,0.0,127552.73580142292,0.0,0.2755273580142277
2024-11-21,131.21814496582803,0,127552.73580142292,0.0,127552.73580142292,0.0,0.2755273580142277
2024-11-22,133.28236919803206,0,127552.73580142292,0.0,127552.73580142292,0.0,0.2755273580142277
2024-11-25,134.06728245670016,0,127552.73580142292,0.0,127552.73580142292,0.0,0.2755273580142277
2024-11-26,132.7437083664364,0,127552.73580142292,0.0,127552.73580142292,0.0,0.2755273580142277
2024-11-27,132.5574176008758,1,0.0,962.2451772972695,127552.73580142292,0.0,0.2755273580142277
2024-11-28,131.4629993649475,0,0.0,962.2451772972695,126499.63713195475,-0.008256182533847523,0.264996371319546
2024-11-29,129.7108608630938,0,0.0,962.2451772972695,124813.65030858916,-0.013327997309643624,0.2481365030858902
2024-12-02,130.97706916354934,0,0.0,962.2451772972695,126032.05313915627,0.009761775475316536,0.2603205313915613
2024-12-03,133.54345565193998,0,0.0,962.2451772972695,128501.54616069102,0.01959416640470102,0.2850154616069087
2024-12-04,131.74253191206037,0,0.0,962.2451772972695,126768.61597731171,-0.013485675738191372,0.2676861597731157
2024-12-05,132.55007310431856,0,0.0,962.2451772972695,127545.66859503103,0.006129692366905637,0.2754566859503089
2024-12-06,131.75392093985195,0,0.0,962.2451772972695,126779.57501437826,-0.006006425691218009,0.2677957501437811
2024-12-09,131.17799110731858,0,0.0,962.2451772972695,126225.3893105614,-0.004371253837647138,0.2622538931056124
2024-12-10,130.46648965361388,0,0.0,962.2451772972695,125540.75046809406,-0.005423939242388598,0.2554075046809392
2024-12-11,129.40450447030818,-1,124518.860347097,0.0,124518.860347097,-0.008139907696798176,0.2451886034709687
2024-12-12,129.53199589474627,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-13,128.5204156220167,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-16,128.93226806639808,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-17,128.93196106648483,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-18,128.68834664426313,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-19,127.58476214615982,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-20,126.91268219700005,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-23,127.9348258038748,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-24,128.63964074818568,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-25,127.44643701353586,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-26,127.63675571611557,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-27,128.65962024111403,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-30,126.57609955625873,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
2024-12-31,127.32715174409277,0,124518.860347097,0.0,124518.860347097,0.0,0.2451886034709687
